ExpiryDate,OptionType,StrikePrice,OpenInterest,ChangeInOI,LTP,IV,OpenInterest_prev,IV_prev,OI_Daily_Change,IV_Daily_Change
25-Nov-2025,Call,25750,571.0,-161.0,599.75,11.9,732.0,9.44,-161.0,2.460000000000001
25-Nov-2025,Put,25750,1088.0,-10.0,163.65,11.56,1098.0,12.05,-10.0,-0.4900000000000002
02-Dec-2025,Call,25750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02-Dec-2025,Put,25750,2.0,0.0,213.6,12.66,2.0,0.0,0.0,12.66
30-Dec-2025,Call,25750,37.0,0.0,852.0,10.2,37.0,8.88,0.0,1.3199999999999985
30-Dec-2025,Put,25750,267.0,7.0,251.45,12.13,260.0,12.46,7.0,-0.33000000000000007
28-Oct-2025,Call,25800,40484.0,-75462.0,244.95,25.15,115946.0,8.11,-75462.0,17.04
28-Oct-2025,Put,25800,153838.0,56403.0,13.5,12.85,97435.0,8.97,56403.0,3.879999999999999
04-Nov-2025,Call,25800,8614.0,-1318.0,363.95,15.12,9932.0,9.93,-1318.0,5.1899999999999995
04-Nov-2025,Put,25800,21702.0,8562.0,73.7,10.72,13140.0,10.53,8562.0,0.19000000000000128
11-Nov-2025,Call,25800,956.0,-274.0,439.0,13.27,1230.0,9.96,-274.0,3.3099999999999987
11-Nov-2025,Put,25800,2853.0,503.0,113.15,10.81,2350.0,11.08,503.0,-0.2699999999999996
18-Nov-2025,Call,25800,99.0,-56.0,509.0,12.58,155.0,9.92,-56.0,2.66
18-Nov-2025,Put,25800,548.0,51.0,150.15,11.27,497.0,11.68,51.0,-0.41000000000000014
25-Nov-2025,Call,25800,8725.0,-843.0,570.55,12.06,9568.0,9.8,-843.0,2.26
25-Nov-2025,Put,25800,19160.0,1217.0,176.65,11.45,17943.0,12.1,1217.0,-0.6500000000000004
02-Dec-2025,Call,25800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02-Dec-2025,Put,25800,140.0,58.0,202.9,11.73,82.0,12.48,58.0,-0.75
30-Dec-2025,Call,25800,987.0,-85.0,826.1,10.45,1072.0,9.13,-85.0,1.3199999999999985
30-Dec-2025,Put,25800,2239.0,325.0,264.85,12.07,1914.0,12.41,325.0,-0.33999999999999986
28-Oct-2025,Call,25850,25141.0,-54958.0,200.0,22.89,80099.0,8.3,-54958.0,14.59
28-Oct-2025,Put,25850,104036.0,68478.0,19.2,11.93,35558.0,9.18,68478.0,2.75
04-Nov-2025,Call,25850,3157.0,-1304.0,324.0,14.55,4461.0,9.83,-1304.0,4.720000000000001
04-Nov-2025,Put,25850,7208.0,3733.0,85.05,10.41,3475.0,10.57,3733.0,-0.16000000000000014
11-Nov-2025,Call,25850,209.0,-143.0,405.0,13.15,352.0,9.83,-143.0,3.3200000000000003
11-Nov-2025,Put,25850,391.0,39.0,129.0,10.78,352.0,10.98,39.0,-0.20000000000000107
18-Nov-2025,Call,25850,33.0,-10.0,476.15,12.54,43.0,9.8,-10.0,2.7399999999999984
18-Nov-2025,Put,25850,201.0,103.0,167.45,11.28,98.0,11.53,103.0,-0.25
25-Nov-2025,Call,25850,998.0,-301.0,528.65,11.7,1299.0,9.73,-301.0,1.9699999999999989
25-Nov-2025,Put,25850,1071.0,197.0,189.4,11.29,874.0,11.96,197.0,-0.6700000000000017
02-Dec-2025,Call,25850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02-Dec-2025,Put,25850,3.0,0.0,238.3,12.35,3.0,0.0,0.0,12.35
30-Dec-2025,Call,25850,91.0,16.0,781.0,10.16,75.0,9.01,16.0,1.1500000000000004
30-Dec-2025,Put,25850,256.0,35.0,291.0,12.33,221.0,12.43,35.0,-0.09999999999999964
28-Oct-2025,Call,25900,57466.0,-90241.0,157.2,20.73,147707.0,8.55,-90241.0,12.18
28-Oct-2025,Put,25900,182165.0,131974.0,26.8,10.8,50191.0,9.23,131974.0,1.5700000000000003
04-Nov-2025,Call,25900,10037.0,-1543.0,288.4,14.18,11580.0,9.89,-1543.0,4.289999999999999
04-Nov-2025,Put,25900,18865.0,10555.0,101.15,10.31,8310.0,10.54,10555.0,-0.22999999999999865
11-Nov-2025,Call,25900,1667.0,-823.0,367.9,12.83,2490.0,9.79,-823.0,3.040000000000001
11-Nov-2025,Put,25900,2537.0,1399.0,141.05,10.48,1138.0,10.87,1399.0,-0.3899999999999988
18-Nov-2025,Call,25900,150.0,22.0,441.45,12.38,128.0,9.81,22.0,2.5700000000000003
18-Nov-2025,Put,25900,389.0,146.0,181.0,11.09,243.0,11.65,146.0,-0.5600000000000005
25-Nov-2025,Call,25900,5244.0,-16.0,503.75,11.94,5260.0,9.71,-16.0,2.2299999999999986
25-Nov-2025,Put,25900,8561.0,3015.0,207.25,11.29,5546.0,11.86,3015.0,-0.5700000000000003
02-Dec-2025,Call,25900,6.0,5.0,544.4,11.03,1.0,10.6,5.0,0.4299999999999997
02-Dec-2025,Put,25900,58.0,44.0,237.8,11.73,14.0,12.74,44.0,-1.0099999999999998
30-Dec-2025,Call,25900,342.0,-86.0,759.55,10.48,428.0,8.92,-86.0,1.5600000000000005
30-Dec-2025,Put,25900,1092.0,114.0,294.6,11.98,978.0,12.38,114.0,-0.40000000000000036
28-Oct-2025,Call,25950,67448.0,-10869.0,119.0,18.99,78317.0,8.83,-10869.0,10.159999999999998
28-Oct-2025,Put,25950,89432.0,71301.0,37.7,9.52,18131.0,9.6,71301.0,-0.08000000000000007
04-Nov-2025,Call,25950,7721.0,135.0,258.75,14.11,7586.0,9.69,135.0,4.42
04-Nov-2025,Put,25950,6507.0,4506.0,116.7,10.03,2001.0,10.55,4506.0,-0.5200000000000014
11-Nov-2025,Call,25950,432.0,114.0,332.35,12.52,318.0,9.5,114.0,3.0199999999999996
11-Nov-2025,Put,25950,1030.0,801.0,160.0,10.45,229.0,10.95,801.0,-0.5
18-Nov-2025,Call,25950,57.0,13.0,408.7,12.26,44.0,9.82,13.0,2.4399999999999995
18-Nov-2025,Put,25950,82.0,-2.0,196.2,10.92,84.0,11.87,-2.0,-0.9499999999999993
25-Nov-2025,Call,25950,961.0,425.0,465.05,11.63,536.0,9.92,425.0,1.7100000000000009
25-Nov-2025,Put,25950,2757.0,2179.0,223.0,11.17,578.0,12.17,2179.0,-1.0
02-Dec-2025,Call,25950,1.0,0.0,509.45,0.0,1.0,0.0,0.0,0.0
02-Dec-2025,Put,25950,19.0,5.0,277.2,12.39,14.0,12.69,5.0,-0.29999999999999893
30-Dec-2025,Call,25950,85.0,22.0,715.05,10.17,63.0,9.08,22.0,1.0899999999999999
30-Dec-2025,Put,25950,184.0,21.0,313.0,12.0,163.0,12.33,21.0,-0.33000000000000007
28-Oct-2025,Call,26000,160645.0,-77283.0,85.55,17.49,237928.0,9.18,-77283.0,8.309999999999999
28-Oct-2025,Put,26000,162909.0,109549.0,53.0,7.86,53360.0,10.04,109549.0,-2.179999999999999
04-Nov-2025,Call,26000,34646.0,50.0,226.05,13.73,34596.0,10.01,50.0,3.7200000000000006
04-Nov-2025,Put,26000,29281.0,15175.0,135.95,9.83,14106.0,10.69,15175.0,-0.8599999999999994
11-Nov-2025,Call,26000,5375.0,333.0,306.0,12.59,5042.0,9.76,333.0,2.83
11-Nov-2025,Put,26000,3834.0,1715.0,176.0,10.19,2119.0,10.7,1715.0,-0.5099999999999998
18-Nov-2025,Call,26000,558.0,88.0,377.95,12.17,470.0,10.07,88.0,2.0999999999999996
18-Nov-2025,Put,26000,465.0,178.0,214.4,10.82,287.0,11.59,178.0,-0.7699999999999996
25-Nov-2025,Call,26000,36150.0,1586.0,435.0,11.61,34564.0,9.74,1586.0,1.8699999999999992
25-Nov-2025,Put,26000,36943.0,5230.0,242.45,11.14,31713.0,11.99,5230.0,-0.8499999999999996
02-Dec-2025,Call,26000,78.0,40.0,482.3,11.0,38.0,9.61,40.0,1.3900000000000006
02-Dec-2025,Put,26000,197.0,158.0,265.8,11.39,39.0,12.44,158.0,-1.049999999999999
30-Dec-2025,Call,26000,51625.0,-811.3333333333334,690.0,10.35,52436.333333333336,9.25,-811.3333333333358,1.0999999999999996
30-Dec-2025,Put,26000,51739.666666666664,26.333333333333332,325.35,11.86,51713.333333333336,12.35,26.333333333328483,-0.4900000000000002
31-Mar-2026,Call,26000,10455.0,-319.0,1254.6,8.79,10774.0,8.05,-319.0,0.7399999999999984
31-Mar-2026,Put,26000,13309.0,383.0,442.0,13.15,12926.0,13.25,383.0,-0.09999999999999964
30-Jun-2026,Call,26000,1818.6666666666667,-14.0,1680.0,4.4,1832.6666666666667,4.09,-14.0,0.3100000000000005
30-Jun-2026,Put,26000,2961.0,39.0,500.0,13.93,2922.0,13.87,39.0,0.0600000000000005
29-Sep-2026,Put,26000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29-Dec-2026,Call,26000,738.0,35.0,2586.15,0.0,703.0,0.0,35.0,0.0
29-Dec-2026,Put,26000,2712.3333333333335,187.0,711.05,16.88,2525.3333333333335,16.91,187.0,-0.030000000000001137
29-Jun-2027,Put,26000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28-Dec-2027,Call,26000,0.0,0.0,3194.0,0.0,0.0,0.0,0.0,0.0
28-Dec-2027,Put,26000,12.0,0.0,920.05,0.0,12.0,0.0,0.0,0.0
27-Jun-2028,Put,26000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26-Dec-2028,Put,26000,11.0,6.0,1000.0,21.81,5.0,0.0,6.0,21.81
26-Jun-2029,Put,26000,0.6666666666666666,0.0,900.0,0.0,0.6666666666666666,0.0,0.0,0.0
24-Dec-2029,Put,26000,2.0,0.0,1499.95,0.0,2.0,0.0,0.0,0.0
25-Jun-2030,Put,26000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28-Oct-2025,Call,26050,90714.0,4890.0,59.65,16.59,85824.0,9.5,4890.0,7.09
28-Oct-2025,Put,26050,33967.0,24030.0,77.6,5.82,9937.0,10.78,24030.0,-4.959999999999999
04-Nov-2025,Call,26050,6727.0,2515.0,198.0,13.52,4212.0,9.87,2515.0,3.6500000000000004
04-Nov-2025,Put,26050,5715.0,4445.0,157.55,9.62,1270.0,10.75,4445.0,-1.1300000000000008
11-Nov-2025,Call,26050,356.0,6.0,275.0,12.36,350.0,9.9,6.0,2.459999999999999
11-Nov-2025,Put,26050,358.0,166.0,199.0,10.19,192.0,11.0,166.0,-0.8100000000000005
18-Nov-2025,Call,26050,66.0,-1.0,346.95,12.02,67.0,9.75,-1.0,2.2699999999999996
18-Nov-2025,Put,26050,55.0,-14.0,235.0,10.76,69.0,12.54,-14.0,-1.7799999999999994
25-Nov-2025,Call,26050,615.0,10.0,398.75,11.32,605.0,9.93,10.0,1.3900000000000006
25-Nov-2025,Put,26050,563.0,10.0,266.15,11.22,553.0,11.71,10.0,-0.4900000000000002
02-Dec-2025,Call,26050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02-Dec-2025,Put,26050,8.0,3.0,309.6,12.11,5.0,11.43,3.0,0.6799999999999997
30-Dec-2025,Call,26050,70.0,-4.0,618.95,9.36,74.0,9.04,-4.0,0.3200000000000003
30-Dec-2025,Put,26050,129.0,3.0,353.6,12.08,126.0,12.36,3.0,-0.27999999999999936
28-Oct-2025,Call,26100,171641.0,-9235.0,39.15,15.81,180876.0,9.89,-9235.0,5.92
28-Oct-2025,Put,26100,39079.0,13351.0,106.45,0.0,25728.0,10.78,13351.0,-10.78
04-Nov-2025,Call,26100,25199.0,9987.0,171.2,13.28,15212.0,10.06,9987.0,3.219999999999999
04-Nov-2025,Put,26100,12756.0,8341.0,180.5,9.32,4415.0,10.66,8341.0,-1.3399999999999999
11-Nov-2025,Call,26100,2198.0,424.0,247.9,12.25,1774.0,9.79,424.0,2.460000000000001
11-Nov-2025,Put,26100,1096.0,556.0,215.0,9.76,540.0,11.1,556.0,-1.3399999999999999
18-Nov-2025,Call,26100,163.0,38.0,315.2,11.79,125.0,9.91,38.0,1.879999999999999
18-Nov-2025,Put,26100,84.0,-6.0,255.0,10.62,90.0,11.51,-6.0,-0.8900000000000006
25-Nov-2025,Call,26100,8405.0,1179.0,370.0,11.26,7226.0,9.67,1179.0,1.5899999999999999
25-Nov-2025,Put,26100,6800.0,2279.0,283.0,11.02,4521.0,11.88,2279.0,-0.8600000000000012
02-Dec-2025,Call,26100,10.0,8.0,403.1,10.3,2.0,8.98,8.0,1.3200000000000003
02-Dec-2025,Put,26100,26.0,7.0,317.7,11.68,19.0,10.92,7.0,0.7599999999999998
30-Dec-2025,Call,26100,1246.0,-57.0,626.75,10.3,1303.0,9.17,-57.0,1.1300000000000008
30-Dec-2025,Put,26100,548.0,93.0,365.8,11.9,455.0,12.34,93.0,-0.4399999999999995
28-Oct-2025,Call,26150,78986.0,-3608.0,26.15,15.69,82594.0,10.32,-3608.0,5.369999999999999
28-Oct-2025,Put,26150,5264.0,-250.0,144.2,0.0,5514.0,11.49,-250.0,-11.49
04-Nov-2025,Call,26150,9453.0,949.0,149.0,13.21,8504.0,10.23,949.0,2.9800000000000004
04-Nov-2025,Put,26150,2215.0,1304.0,208.0,9.14,911.0,10.97,1304.0,-1.83
11-Nov-2025,Call,26150,935.0,476.0,219.25,12.0,459.0,9.8,476.0,2.1999999999999993
11-Nov-2025,Put,26150,373.0,211.0,242.25,9.79,162.0,11.11,211.0,-1.3200000000000003
18-Nov-2025,Call,26150,41.0,2.0,289.0,11.73,39.0,9.77,2.0,1.9600000000000009
18-Nov-2025,Put,26150,61.0,12.0,277.0,10.5,49.0,12.58,12.0,-2.08
25-Nov-2025,Call,26150,1057.0,191.0,345.45,11.3,866.0,9.76,191.0,1.540000000000001
25-Nov-2025,Put,26150,506.0,270.0,303.5,10.91,236.0,12.08,270.0,-1.17
02-Dec-2025,Call,26150,8.0,8.0,407.35,11.26,0.0,0.0,8.0,11.26
02-Dec-2025,Put,26150,9.0,0.0,394.0,0.0,9.0,10.55,0.0,-10.55
30-Dec-2025,Call,26150,104.0,25.0,584.05,9.98,79.0,9.2,25.0,0.7800000000000011
30-Dec-2025,Put,26150,120.0,0.0,379.55,11.74,120.0,12.31,0.0,-0.5700000000000003
28-Oct-2025,Call,26200,160379.0,-27748.0,17.75,15.9,188127.0,10.72,-27748.0,5.18
28-Oct-2025,Put,26200,9819.0,-3246.0,186.0,0.0,13065.0,12.15,-3246.0,-12.15
04-Nov-2025,Call,26200,33639.0,10274.0,126.8,13.0,23365.0,10.33,10274.0,2.67
04-Nov-2025,Put,26200,7060.0,2532.0,235.6,8.74,4528.0,11.21,2532.0,-2.4700000000000006
11-Nov-2025,Call,26200,3733.0,1192.0,194.7,11.86,2541.0,9.92,1192.0,1.9399999999999995
11-Nov-2025,Put,26200,920.0,311.0,273.9,9.93,609.0,11.19,311.0,-1.2599999999999998
18-Nov-2025,Call,26200,303.0,157.0,264.0,11.67,146.0,9.77,157.0,1.9000000000000004
18-Nov-2025,Put,26200,121.0,69.0,303.35,10.5,52.0,11.59,69.0,-1.0899999999999999
25-Nov-2025,Call,26200,19859.0,6062.0,325.25,11.46,13797.0,9.75,6062.0,1.7100000000000009
25-Nov-2025,Put,26200,16377.0,9286.0,328.0,10.9,7091.0,12.23,9286.0,-1.33
02-Dec-2025,Call,26200,6.0,6.0,353.0,10.37,0.0,0.0,6.0,10.37
02-Dec-2025,Put,26200,21.0,-2.0,373.3,11.95,23.0,10.18,-2.0,1.7699999999999996
30-Dec-2025,Call,26200,2855.0,1132.0,560.3,10.1,1723.0,9.37,1132.0,0.7300000000000004
30-Dec-2025,Put,26200,793.0,241.0,398.35,11.68,552.0,12.07,241.0,-0.39000000000000057
28-Oct-2025,Call,26250,70258.0,-19197.0,11.5,16.0,89455.0,11.24,-19197.0,4.76
28-Oct-2025,Put,26250,1537.0,294.0,229.95,0.0,1243.0,13.27,294.0,-13.27
04-Nov-2025,Call,26250,7299.0,2537.0,107.5,12.85,4762.0,10.46,2537.0,2.389999999999999
04-Nov-2025,Put,26250,1091.0,323.0,268.1,8.47,768.0,11.28,323.0,-2.8099999999999987
11-Nov-2025,Call,26250,1734.0,1192.0,172.7,11.77,542.0,9.92,1192.0,1.8499999999999996
11-Nov-2025,Put,26250,291.0,81.0,293.55,9.39,210.0,11.4,81.0,-2.01
18-Nov-2025,Call,26250,47.0,-22.0,226.9,11.07,69.0,9.94,-22.0,1.1300000000000008
18-Nov-2025,Put,26250,32.0,0.0,367.0,11.92,32.0,11.38,0.0,0.5399999999999991
25-Nov-2025,Call,26250,909.0,-19.0,295.0,11.22,928.0,9.75,-19.0,1.4700000000000006
25-Nov-2025,Put,26250,693.0,126.0,348.15,10.69,567.0,12.14,126.0,-1.450000000000001
02-Dec-2025,Call,26250,5.0,4.0,341.35,10.77,1.0,10.15,4.0,0.6199999999999992
02-Dec-2025,Put,26250,8.0,0.0,443.2,0.0,8.0,10.36,0.0,-10.36
30-Dec-2025,Call,26250,119.0,7.0,521.4,9.84,112.0,9.13,7.0,0.7099999999999991
30-Dec-2025,Put,26250,81.0,-34.0,437.35,12.08,115.0,11.43,-34.0,0.6500000000000004
28-Oct-2025,Call,26300,123780.0,-5222.0,7.6,16.29,129002.0,11.67,-5222.0,4.619999999999999
28-Oct-2025,Put,26300,7756.0,143.0,275.0,0.0,7613.0,13.38,143.0,-13.38
04-Nov-2025,Call,26300,29170.0,7749.0,91.5,12.81,21421.0,10.52,7749.0,2.290000000000001
04-Nov-2025,Put,26300,3006.0,1335.0,301.0,7.94,1671.0,12.15,1335.0,-4.21
11-Nov-2025,Call,26300,2251.0,530.0,155.4,11.83,1721.0,10.1,530.0,1.7300000000000004
11-Nov-2025,Put,26300,484.0,-135.0,325.0,9.33,619.0,11.39,-135.0,-2.0600000000000005
18-Nov-2025,Call,26300,148.0,-11.0,217.15,11.51,159.0,9.83,-11.0,1.6799999999999997
18-Nov-2025,Put,26300,40.0,5.0,361.65,10.55,35.0,11.72,5.0,-1.17
25-Nov-2025,Call,26300,10196.0,632.0,268.0,11.06,9564.0,9.86,632.0,1.200000000000001
25-Nov-2025,Put,26300,3040.0,591.0,387.2,11.09,2449.0,12.31,591.0,-1.2200000000000006
02-Dec-2025,Call,26300,11.0,0.0,331.45,11.19,11.0,10.0,0.0,1.1899999999999995
02-Dec-2025,Put,26300,11.0,4.0,420.0,11.81,7.0,10.05,4.0,1.7599999999999998
30-Dec-2025,Call,26300,498.0,120.0,505.0,10.09,378.0,9.27,120.0,0.8200000000000003
30-Dec-2025,Put,26300,596.0,144.0,439.55,11.6,452.0,12.32,144.0,-0.7200000000000006
28-Oct-2025,Call,26350,66055.0,4974.0,5.4,16.88,61081.0,12.17,4974.0,4.709999999999999
28-Oct-2025,Put,26350,716.0,159.0,323.15,0.0,557.0,15.3,159.0,-15.3
04-Nov-2025,Call,26350,7127.0,2994.0,77.05,12.74,4133.0,10.62,2994.0,2.120000000000001
04-Nov-2025,Put,26350,270.0,101.0,335.95,7.17,169.0,12.16,101.0,-4.99
11-Nov-2025,Call,26350,516.0,-28.0,132.15,11.51,544.0,10.28,-28.0,1.2300000000000004
11-Nov-2025,Put,26350,184.0,21.0,368.4,9.81,163.0,14.32,21.0,-4.51
18-Nov-2025,Call,26350,45.0,17.0,193.0,11.31,28.0,9.79,17.0,1.5200000000000014
18-Nov-2025,Put,26350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Nov-2025,Call,26350,427.0,17.0,245.15,10.99,410.0,9.8,17.0,1.1899999999999995
25-Nov-2025,Put,26350,223.0,72.0,405.25,10.72,151.0,12.33,72.0,-1.6099999999999994
02-Dec-2025,Call,26350,3.0,0.0,234.1,8.87,3.0,9.63,0.0,-0.7600000000000016
02-Dec-2025,Put,26350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30-Dec-2025,Call,26350,33.0,7.0,470.95,9.9,26.0,9.41,7.0,0.4900000000000002
30-Dec-2025,Put,26350,109.0,15.0,468.75,11.74,94.0,13.42,15.0,-1.6799999999999997
28-Oct-2025,Call,26400,113423.0,-1036.0,3.65,17.28,114459.0,12.74,-1036.0,4.540000000000001
28-Oct-2025,Put,26400,2207.0,-1063.0,372.9,0.0,3270.0,15.71,-1063.0,-15.71
04-Nov-2025,Call,26400,17921.0,6632.0,64.5,12.69,11289.0,10.79,6632.0,1.9000000000000004
04-Nov-2025,Put,26400,1725.0,1246.0,371.2,5.18,479.0,11.73,1246.0,-6.550000000000001
11-Nov-2025,Call,26400,4378.0,2604.0,118.5,11.61,1774.0,10.11,2604.0,1.5
11-Nov-2025,Put,26400,676.0,95.0,389.8,8.98,581.0,12.03,95.0,-3.049999999999999
18-Nov-2025,Call,26400,160.0,52.0,175.0,11.32,108.0,10.02,52.0,1.3000000000000007
18-Nov-2025,Put,26400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Nov-2025,Call,26400,8264.0,375.0,224.0,10.95,7889.0,9.71,375.0,1.2399999999999984
25-Nov-2025,Put,26400,1293.0,200.0,432.7,10.64,1093.0,12.11,200.0,-1.4699999999999989
02-Dec-2025,Call,26400,32.0,9.0,264.75,10.47,23.0,9.71,9.0,0.7599999999999998
02-Dec-2025,Put,26400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30-Dec-2025,Call,26400,571.0,57.0,457.75,10.18,514.0,9.27,57.0,0.9100000000000001
30-Dec-2025,Put,26400,567.0,250.0,488.55,11.64,317.0,12.43,250.0,-0.7899999999999991
28-Oct-2025,Call,26450,44869.0,2312.0,3.05,18.34,42557.0,13.22,2312.0,5.119999999999999
28-Oct-2025,Put,26450,229.0,-19.0,423.95,0.0,248.0,16.12,-19.0,-16.12
04-Nov-2025,Call,26450,4628.0,-131.0,53.4,12.63,4759.0,10.9,-131.0,1.7300000000000004
04-Nov-2025,Put,26450,146.0,95.0,414.1,0.0,51.0,11.8,95.0,-11.8
11-Nov-2025,Call,26450,440.0,-55.0,106.1,11.72,495.0,10.37,-55.0,1.3500000000000014
11-Nov-2025,Put,26450,45.0,14.0,428.2,8.99,31.0,13.34,14.0,-4.35
18-Nov-2025,Call,26450,32.0,11.0,157.5,11.29,21.0,10.3,11.0,0.9899999999999984
18-Nov-2025,Put,26450,1.0,1.0,470.0,11.07,0.0,0.0,1.0,11.07
25-Nov-2025,Call,26450,364.0,88.0,203.7,10.89,276.0,9.73,88.0,1.1600000000000001
25-Nov-2025,Put,26450,104.0,48.0,459.35,10.48,56.0,12.28,48.0,-1.799999999999999
02-Dec-2025,Call,26450,3.0,3.0,235.3,10.18,0.0,0.0,3.0,10.18
02-Dec-2025,Put,26450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30-Dec-2025,Call,26450,56.0,-2.0,410.25,9.64,58.0,9.36,-2.0,0.28000000000000114
30-Dec-2025,Put,26450,50.0,-1.0,528.95,12.0,51.0,12.68,-1.0,-0.6799999999999997
28-Oct-2025,Call,26500,230062.0,-40231.0,2.55,19.35,270293.0,13.75,-40231.0,5.600000000000001
28-Oct-2025,Put,26500,6629.0,-3680.0,471.8,0.0,10309.0,17.38,-3680.0,-17.38
04-Nov-2025,Call,26500,38171.0,-2545.0,44.25,12.62,40716.0,11.11,-2545.0,1.5099999999999998
04-Nov-2025,Put,26500,2726.0,1217.0,454.15,0.0,1509.0,12.23,1217.0,-12.23
11-Nov-2025,Call,26500,5792.0,-194.0,93.25,11.72,5986.0,10.51,-194.0,1.2100000000000009
11-Nov-2025,Put,26500,923.0,260.0,463.0,8.65,663.0,11.81,260.0,-3.16
18-Nov-2025,Call,26500,660.0,191.0,140.4,11.22,469.0,10.14,191.0,1.08
18-Nov-2025,Put,26500,49.0,3.0,486.4,10.27,46.0,12.41,3.0,-2.1400000000000006
25-Nov-2025,Call,26500,26993.0,1399.0,185.75,10.87,25594.0,9.86,1399.0,1.0099999999999998
25-Nov-2025,Put,26500,8637.0,1915.0,490.95,10.45,6722.0,12.15,1915.0,-1.700000000000001
02-Dec-2025,Call,26500,69.0,22.0,234.65,10.76,47.0,10.29,22.0,0.47000000000000064
02-Dec-2025,Put,26500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30-Dec-2025,Call,26500,14272.0,-133.0,405.0,10.06,14405.0,9.28,-133.0,0.7800000000000011
30-Dec-2025,Put,26500,4240.0,142.0,533.3,11.5,4098.0,12.39,142.0,-0.8900000000000006
28-Oct-2025,Call,26550,50098.0,11666.0,2.15,20.33,38432.0,14.17,11666.0,6.159999999999998
28-Oct-2025,Put,26550,67.0,-39.0,525.0,0.0,106.0,18.1,-39.0,-18.1
04-Nov-2025,Call,26550,5410.0,976.0,36.3,12.59,4434.0,10.86,976.0,1.7300000000000004
04-Nov-2025,Put,26550,12.0,-2.0,490.75,0.0,14.0,15.99,-2.0,-15.99
11-Nov-2025,Call,26550,557.0,82.0,80.4,11.65,475.0,10.58,82.0,1.0700000000000003
11-Nov-2025,Put,26550,2.0,1.0,522.8,10.0,1.0,13.83,1.0,-3.83
18-Nov-2025,Call,26550,62.0,-5.0,121.0,10.99,67.0,10.09,-5.0,0.9000000000000004
18-Nov-2025,Put,26550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-Nov-2025,Call,26550,541.0,-246.0,170.25,10.9,787.0,9.92,-246.0,0.9800000000000004
25-Nov-2025,Put,26550,33.0,21.0,522.5,10.37,12.0,12.52,21.0,-2.1500000000000004
02-Dec-2025,Call,26550,9.0,-1.0,209.4,10.52,10.0,10.26,-1.0,0.2599999999999998
30-Dec-2025,Call,26550,38.0,2.0,373.45,9.85,36.0,9.36,2.0,0.4900000000000002
30-Dec-2025,Put,26550,64.0,18.0,583.0,12.04,46.0,12.49,18.0,-0.45000000000000107
28-Oct-2025,Call,26600,98537.0,-14706.0,1.85,21.34,113243.0,14.53,-14706.0,6.8100000000000005
28-Oct-2025,Put,26600,743.0,-1524.0,570.55,0.0,2267.0,0.0,-1524.0,0.0
04-Nov-2025,Call,26600,14110.0,3811.0,29.8,12.6,10299.0,11.29,3811.0,1.3100000000000005
04-Nov-2025,Put,26600,1270.0,978.0,535.8,0.0,292.0,12.8,978.0,-12.8
11-Nov-2025,Call,26600,1891.0,-397.0,68.0,11.52,2288.0,10.52,-397.0,1.0
11-Nov-2025,Put,26600,58.0,-40.0,556.15,9.39,98.0,15.77,-40.0,-6.379999999999999
18-Nov-2025,Call,26600,339.0,96.0,108.95,11.03,243.0,10.22,96.0,0.8099999999999987
18-Nov-2025,Put,26600,12.0,0.0,591.8,11.81,12.0,0.0,0.0,11.81
25-Nov-2025,Call,26600,7236.0,1910.0,154.95,10.9,5326.0,9.9,1910.0,1.0
25-Nov-2025,Put,26600,355.0,114.0,558.55,10.42,241.0,12.44,114.0,-2.0199999999999996
02-Dec-2025,Call,26600,41.0,24.0,183.0,10.2,17.0,9.67,24.0,0.5299999999999994
30-Dec-2025,Call,26600,629.0,12.0,358.65,10.01,617.0,9.28,12.0,0.7300000000000004
30-Dec-2025,Put,26600,85.0,-17.0,588.55,11.54,102.0,12.49,-17.0,-0.9500000000000011
28-Oct-2025,Call,26650,31710.0,-1194.0,1.55,22.22,32904.0,15.17,-1194.0,7.049999999999999
28-Oct-2025,Put,26650,55.0,-16.0,622.0,0.0,71.0,19.71,-16.0,-19.71
04-Nov-2025,Call,26650,3179.0,-301.0,24.7,12.66,3480.0,11.25,-301.0,1.4100000000000001
04-Nov-2025,Put,26650,22.0,6.0,615.25,0.0,16.0,17.39,6.0,-17.39
11-Nov-2025,Call,26650,1393.0,80.0,58.3,11.48,1313.0,10.96,80.0,0.5199999999999996
11-Nov-2025,Put,26650,5.0,2.0,596.05,9.11,3.0,11.82,2.0,-2.710000000000001
