ExpiryDate,OptionType,StrikePrice,OpenInterest,ChangeInOI,LTP,IV,OpenInterest_prev,IV_prev,OI_Daily_Change,IV_Daily_Change,date
28-Oct-2025,Put,25150,1035.0,307.0,322.45,10.47,1035.0,10.47,0.0,0.0,2025-09-26
04-Nov-2025,Call,25150,1.0,1.0,329.1,9.57,1.0,9.57,0.0,0.0,2025-09-26
04-Nov-2025,Put,25150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
25-Nov-2025,Call,25150,36.0,4.0,467.8,9.28,36.0,9.28,0.0,0.0,2025-09-26
25-Nov-2025,Put,25150,54.0,-44.0,382.15,11.44,54.0,11.44,0.0,0.0,2025-09-26
30-Sep-2025,Call,25200,169359.0,50966.0,23.4,9.13,169359.0,9.13,0.0,0.0,2025-09-26
30-Sep-2025,Put,25200,40639.0,-9757.0,263.0,5.04,40639.0,5.04,0.0,0.0,2025-09-26
07-Oct-2025,Call,25200,18329.0,6814.0,80.7,9.16,18329.0,9.16,0.0,0.0,2025-09-26
07-Oct-2025,Put,25200,11610.0,3277.0,287.9,8.83,11610.0,8.83,0.0,0.0,2025-09-26
14-Oct-2025,Call,25200,1805.0,747.0,140.35,9.34,1805.0,9.34,0.0,0.0,2025-09-26
14-Oct-2025,Put,25200,1259.0,205.0,303.4,9.28,1259.0,9.28,0.0,0.0,2025-09-26
20-Oct-2025,Call,25200,371.0,113.0,190.0,9.46,371.0,9.46,0.0,0.0,2025-09-26
20-Oct-2025,Put,25200,318.0,27.0,326.7,9.99,318.0,9.99,0.0,0.0,2025-09-26
28-Oct-2025,Call,25200,10762.0,4164.0,245.0,9.29,10762.0,9.29,0.0,0.0,2025-09-26
28-Oct-2025,Put,25200,9602.0,2824.0,344.9,10.35,9602.0,10.35,0.0,0.0,2025-09-26
04-Nov-2025,Call,25200,12.0,12.0,301.2,9.46,12.0,9.46,0.0,0.0,2025-09-26
04-Nov-2025,Put,25200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
25-Nov-2025,Call,25200,705.0,241.0,437.05,9.2,705.0,9.2,0.0,0.0,2025-09-26
25-Nov-2025,Put,25200,687.0,87.0,417.0,11.74,687.0,11.74,0.0,0.0,2025-09-26
30-Sep-2025,Call,25250,77954.0,27026.0,17.55,9.34,77954.0,9.34,0.0,0.0,2025-09-26
30-Sep-2025,Put,25250,7648.0,-6327.0,307.4,0.0,7648.0,0.0,0.0,0.0,2025-09-26
07-Oct-2025,Call,25250,4008.0,1604.0,67.65,9.23,4008.0,9.23,0.0,0.0,2025-09-26
07-Oct-2025,Put,25250,731.0,-27.0,312.65,8.03,731.0,8.03,0.0,0.0,2025-09-26
14-Oct-2025,Call,25250,304.0,132.0,122.0,9.32,304.0,9.32,0.0,0.0,2025-09-26
14-Oct-2025,Put,25250,92.0,-16.0,335.4,9.28,92.0,9.28,0.0,0.0,2025-09-26
20-Oct-2025,Call,25250,38.0,16.0,167.6,9.37,38.0,9.37,0.0,0.0,2025-09-26
20-Oct-2025,Put,25250,32.0,21.0,359.35,10.12,32.0,10.12,0.0,0.0,2025-09-26
28-Oct-2025,Call,25250,732.0,42.0,229.15,9.49,732.0,9.49,0.0,0.0,2025-09-26
28-Oct-2025,Put,25250,1011.0,-28.0,373.45,10.38,1011.0,10.38,0.0,0.0,2025-09-26
04-Nov-2025,Call,25250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
04-Nov-2025,Put,25250,10.0,1.0,350.0,9.53,10.0,9.53,0.0,0.0,2025-09-26
25-Nov-2025,Call,25250,31.0,5.0,411.85,9.22,31.0,9.22,0.0,0.0,2025-09-26
25-Nov-2025,Put,25250,30.0,-30.0,431.15,11.51,30.0,11.51,0.0,0.0,2025-09-26
30-Sep-2025,Call,25300,129054.0,7607.0,13.4,9.6,129054.0,9.6,0.0,0.0,2025-09-26
30-Sep-2025,Put,25300,24954.0,-8708.0,353.0,0.0,24954.0,0.0,0.0,0.0,2025-09-26
07-Oct-2025,Call,25300,15850.0,2684.0,54.85,9.18,15850.0,9.18,0.0,0.0,2025-09-26
07-Oct-2025,Put,25300,7047.0,324.0,360.0,8.66,7047.0,8.66,0.0,0.0,2025-09-26
14-Oct-2025,Call,25300,2575.0,727.0,105.55,9.3,2575.0,9.3,0.0,0.0,2025-09-26
14-Oct-2025,Put,25300,1633.0,180.0,375.35,9.59,1633.0,9.59,0.0,0.0,2025-09-26
20-Oct-2025,Call,25300,202.0,50.0,149.6,9.38,202.0,9.38,0.0,0.0,2025-09-26
20-Oct-2025,Put,25300,170.0,19.0,396.95,10.39,170.0,10.39,0.0,0.0,2025-09-26
28-Oct-2025,Call,25300,8184.0,1997.0,196.1,9.06,8184.0,9.06,0.0,0.0,2025-09-26
28-Oct-2025,Put,25300,5092.0,78.0,406.0,10.52,5092.0,10.52,0.0,0.0,2025-09-26
04-Nov-2025,Call,25300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
04-Nov-2025,Put,25300,2.0,0.0,321.95,0.0,2.0,0.0,0.0,0.0,2025-09-26
25-Nov-2025,Call,25300,515.0,121.0,385.1,9.19,515.0,9.19,0.0,0.0,2025-09-26
25-Nov-2025,Put,25300,813.0,76.0,457.75,11.57,813.0,11.57,0.0,0.0,2025-09-26
30-Sep-2025,Call,25350,64406.0,10277.0,10.0,9.8,64406.0,9.8,0.0,0.0,2025-09-26
30-Sep-2025,Put,25350,3936.0,-2233.0,397.3,0.0,3936.0,0.0,0.0,0.0,2025-09-26
07-Oct-2025,Call,25350,3774.0,1148.0,44.95,9.21,3774.0,9.21,0.0,0.0,2025-09-26
07-Oct-2025,Put,25350,793.0,-154.0,391.35,7.89,793.0,7.89,0.0,0.0,2025-09-26
14-Oct-2025,Call,25350,209.0,76.0,91.35,9.31,209.0,9.31,0.0,0.0,2025-09-26
14-Oct-2025,Put,25350,73.0,-2.0,402.15,9.16,73.0,9.16,0.0,0.0,2025-09-26
20-Oct-2025,Call,25350,23.0,15.0,161.0,10.56,23.0,10.56,0.0,0.0,2025-09-26
20-Oct-2025,Put,25350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
28-Oct-2025,Call,25350,776.0,23.0,181.0,9.2,776.0,9.2,0.0,0.0,2025-09-26
28-Oct-2025,Put,25350,699.0,156.0,444.15,10.8,699.0,10.8,0.0,0.0,2025-09-26
04-Nov-2025,Call,25350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
04-Nov-2025,Put,25350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
25-Nov-2025,Call,25350,24.0,-3.0,369.65,9.4,24.0,9.4,0.0,0.0,2025-09-26
25-Nov-2025,Put,25350,22.0,-35.0,479.05,11.48,22.0,11.48,0.0,0.0,2025-09-26
30-Sep-2025,Call,25400,129133.0,27498.0,8.0,10.17,129133.0,10.17,0.0,0.0,2025-09-26
30-Sep-2025,Put,25400,11573.0,-5741.0,444.6,0.0,11573.0,0.0,0.0,0.0,2025-09-26
07-Oct-2025,Call,25400,11184.0,1659.0,36.15,9.21,11184.0,9.21,0.0,0.0,2025-09-26
07-Oct-2025,Put,25400,3138.0,-300.0,432.7,7.72,3138.0,7.72,0.0,0.0,2025-09-26
14-Oct-2025,Call,25400,1186.0,427.0,78.55,9.31,1186.0,9.31,0.0,0.0,2025-09-26
14-Oct-2025,Put,25400,865.0,490.0,446.2,9.55,865.0,9.55,0.0,0.0,2025-09-26
20-Oct-2025,Call,25400,193.0,67.0,118.2,9.42,193.0,9.42,0.0,0.0,2025-09-26
20-Oct-2025,Put,25400,80.0,5.0,438.6,9.35,80.0,9.35,0.0,0.0,2025-09-26
28-Oct-2025,Call,25400,6021.0,-353.0,160.5,9.1,6021.0,9.1,0.0,0.0,2025-09-26
28-Oct-2025,Put,25400,4651.0,-716.0,465.0,10.45,4651.0,10.45,0.0,0.0,2025-09-26
04-Nov-2025,Call,25400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
04-Nov-2025,Put,25400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
25-Nov-2025,Call,25400,475.0,-53.0,339.8,9.24,475.0,9.24,0.0,0.0,2025-09-26
25-Nov-2025,Put,25400,491.0,17.0,503.55,11.44,491.0,11.44,0.0,0.0,2025-09-26
30-Sep-2025,Call,25450,62861.0,28310.0,6.35,10.49,62861.0,10.49,0.0,0.0,2025-09-26
30-Sep-2025,Put,25450,1413.0,-405.0,493.15,0.0,1413.0,0.0,0.0,0.0,2025-09-26
07-Oct-2025,Call,25450,2732.0,275.0,29.3,9.26,2732.0,9.26,0.0,0.0,2025-09-26
07-Oct-2025,Put,25450,300.0,-104.0,467.3,6.11,300.0,6.11,0.0,0.0,2025-09-26
14-Oct-2025,Call,25450,239.0,120.0,67.8,9.35,239.0,9.35,0.0,0.0,2025-09-26
14-Oct-2025,Put,25450,51.0,-4.0,422.0,4.92,51.0,4.92,0.0,0.0,2025-09-26
20-Oct-2025,Call,25450,12.0,9.0,101.9,9.31,12.0,9.31,0.0,0.0,2025-09-26
20-Oct-2025,Put,25450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
28-Oct-2025,Call,25450,882.0,315.0,145.65,9.16,882.0,9.16,0.0,0.0,2025-09-26
28-Oct-2025,Put,25450,197.0,-4.0,496.05,10.41,197.0,10.41,0.0,0.0,2025-09-26
04-Nov-2025,Call,25450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
04-Nov-2025,Put,25450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
25-Nov-2025,Call,25450,26.0,4.0,317.2,9.23,26.0,9.23,0.0,0.0,2025-09-26
25-Nov-2025,Put,25450,4.0,2.0,532.55,11.5,4.0,11.5,0.0,0.0,2025-09-26
30-Sep-2025,Call,25500,187152.0,38921.0,5.15,10.85,187152.0,10.85,0.0,0.0,2025-09-26
30-Sep-2025,Put,25500,25335.0,-2535.0,545.0,0.0,25335.0,0.0,0.0,0.0,2025-09-26
07-Oct-2025,Call,25500,16067.0,5003.0,24.6,9.42,16067.0,9.42,0.0,0.0,2025-09-26
07-Oct-2025,Put,25500,2093.0,-546.0,517.85,6.78,2093.0,6.78,0.0,0.0,2025-09-26
14-Oct-2025,Call,25500,3306.0,664.0,58.05,9.38,3306.0,9.38,0.0,0.0,2025-09-26
14-Oct-2025,Put,25500,422.0,60.0,521.0,9.39,422.0,9.39,0.0,0.0,2025-09-26
20-Oct-2025,Call,25500,838.0,260.0,93.0,9.49,838.0,9.49,0.0,0.0,2025-09-26
20-Oct-2025,Put,25500,118.0,2.0,530.0,10.24,118.0,10.24,0.0,0.0,2025-09-26
28-Oct-2025,Call,25500,32476.0,7112.0,133.0,9.25,32476.0,9.25,0.0,0.0,2025-09-26
28-Oct-2025,Put,25500,13511.0,-594.0,535.8,10.64,13511.0,10.64,0.0,0.0,2025-09-26
04-Nov-2025,Call,25500,27.0,26.0,173.0,9.24,27.0,9.24,0.0,0.0,2025-09-26
04-Nov-2025,Put,25500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
25-Nov-2025,Call,25500,7067.0,633.0,290.5,9.09,7067.0,9.09,0.0,0.0,2025-09-26
25-Nov-2025,Put,25500,4739.0,273.0,566.3,11.66,4739.0,11.66,0.0,0.0,2025-09-26
30-Sep-2025,Call,25550,62897.0,20547.0,4.15,11.18,62897.0,11.18,0.0,0.0,2025-09-26
30-Sep-2025,Put,25550,848.0,29.0,590.25,0.0,848.0,0.0,0.0,0.0,2025-09-26
07-Oct-2025,Call,25550,2910.0,1431.0,20.0,9.5,2910.0,9.5,0.0,0.0,2025-09-26
07-Oct-2025,Put,25550,95.0,2.0,559.4,0.0,95.0,0.0,0.0,0.0,2025-09-26
14-Oct-2025,Call,25550,204.0,-139.0,50.2,9.45,204.0,9.45,0.0,0.0,2025-09-26
14-Oct-2025,Put,25550,13.0,13.0,472.55,0.0,13.0,0.0,0.0,0.0,2025-09-26
20-Oct-2025,Call,25550,18.0,9.0,80.3,9.44,18.0,9.44,0.0,0.0,2025-09-26
20-Oct-2025,Put,25550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
28-Oct-2025,Call,25550,866.0,200.0,116.25,9.15,866.0,9.15,0.0,0.0,2025-09-26
28-Oct-2025,Put,25550,343.0,51.0,570.0,10.64,343.0,10.64,0.0,0.0,2025-09-26
04-Nov-2025,Call,25550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
25-Nov-2025,Call,25550,39.0,15.0,281.5,9.37,39.0,9.37,0.0,0.0,2025-09-26
25-Nov-2025,Put,25550,28.0,0.0,507.95,0.0,28.0,0.0,0.0,0.0,2025-09-26
30-Sep-2025,Call,25600,106092.0,15839.0,3.6,11.64,106092.0,11.64,0.0,0.0,2025-09-26
30-Sep-2025,Put,25600,3077.0,-844.0,639.15,0.0,3077.0,0.0,0.0,0.0,2025-09-26
07-Oct-2025,Call,25600,6710.0,379.0,16.1,9.56,6710.0,9.56,0.0,0.0,2025-09-26
07-Oct-2025,Put,25600,696.0,-201.0,611.8,5.5,696.0,5.5,0.0,0.0,2025-09-26
14-Oct-2025,Call,25600,874.0,298.0,42.95,9.5,874.0,9.5,0.0,0.0,2025-09-26
14-Oct-2025,Put,25600,8.0,8.0,560.0,0.0,8.0,0.0,0.0,0.0,2025-09-26
20-Oct-2025,Call,25600,248.0,144.0,70.0,9.44,248.0,9.44,0.0,0.0,2025-09-26
20-Oct-2025,Put,25600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
28-Oct-2025,Call,25600,6669.0,909.0,103.0,9.13,6669.0,9.13,0.0,0.0,2025-09-26
28-Oct-2025,Put,25600,2176.0,273.0,601.6,10.49,2176.0,10.49,0.0,0.0,2025-09-26
04-Nov-2025,Call,25600,1.0,0.0,391.0,0.0,1.0,0.0,0.0,0.0,2025-09-26
25-Nov-2025,Call,25600,424.0,-73.0,254.0,9.16,424.0,9.16,0.0,0.0,2025-09-26
25-Nov-2025,Put,25600,323.0,-71.0,613.65,11.4,323.0,11.4,0.0,0.0,2025-09-26
30-Sep-2025,Call,25650,30675.0,-4486.0,3.25,12.15,30675.0,12.15,0.0,0.0,2025-09-26
30-Sep-2025,Put,25650,384.0,-54.0,687.0,0.0,384.0,0.0,0.0,0.0,2025-09-26
07-Oct-2025,Call,25650,2102.0,-106.0,13.25,9.69,2102.0,9.69,0.0,0.0,2025-09-26
07-Oct-2025,Put,25650,38.0,0.0,651.6,0.0,38.0,0.0,0.0,0.0,2025-09-26
14-Oct-2025,Call,25650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
14-Oct-2025,Put,25650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
20-Oct-2025,Call,25650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
20-Oct-2025,Put,25650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
28-Oct-2025,Call,25650,699.0,242.0,92.9,9.19,699.0,9.19,0.0,0.0,2025-09-26
28-Oct-2025,Put,25650,109.0,-9.0,633.25,10.29,109.0,10.29,0.0,0.0,2025-09-26
04-Nov-2025,Call,25650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
25-Nov-2025,Call,25650,53.0,11.0,238.5,9.23,53.0,9.23,0.0,0.0,2025-09-26
25-Nov-2025,Put,25650,65.0,0.0,436.55,0.0,65.0,0.0,0.0,0.0,2025-09-26
30-Sep-2025,Call,25700,110109.0,53403.0,2.9,12.63,110109.0,12.63,0.0,0.0,2025-09-26
30-Sep-2025,Put,25700,2525.0,-261.0,739.2,0.0,2525.0,0.0,0.0,0.0,2025-09-26
07-Oct-2025,Call,25700,8498.0,2209.0,11.4,9.91,8498.0,9.91,0.0,0.0,2025-09-26
07-Oct-2025,Put,25700,708.0,-52.0,705.85,0.0,708.0,0.0,0.0,0.0,2025-09-26
14-Oct-2025,Call,25700,916.0,84.0,31.25,9.61,916.0,9.61,0.0,0.0,2025-09-26
14-Oct-2025,Put,25700,3.0,0.0,549.2,0.0,3.0,0.0,0.0,0.0,2025-09-26
20-Oct-2025,Call,25700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
20-Oct-2025,Put,25700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
28-Oct-2025,Call,25700,8665.0,1268.0,82.95,9.23,8665.0,9.23,0.0,0.0,2025-09-26
28-Oct-2025,Put,25700,1391.0,-118.0,677.5,10.57,1391.0,10.57,0.0,0.0,2025-09-26
04-Nov-2025,Call,25700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
25-Nov-2025,Call,25700,471.0,88.0,219.35,9.18,471.0,9.18,0.0,0.0,2025-09-26
25-Nov-2025,Put,25700,85.0,-31.0,680.6,11.57,85.0,11.57,0.0,0.0,2025-09-26
30-Sep-2025,Call,25750,37236.0,9242.0,2.75,13.21,37236.0,13.21,0.0,0.0,2025-09-26
30-Sep-2025,Put,25750,260.0,-19.0,786.15,0.0,260.0,0.0,0.0,0.0,2025-09-26
07-Oct-2025,Call,25750,1215.0,-787.0,10.1,10.18,1215.0,10.18,0.0,0.0,2025-09-26
07-Oct-2025,Put,25750,8.0,0.0,493.2,0.0,8.0,0.0,0.0,0.0,2025-09-26
14-Oct-2025,Call,25750,50.0,50.0,26.25,9.63,50.0,9.63,0.0,0.0,2025-09-26
14-Oct-2025,Put,25750,1.0,1.0,642.35,0.0,1.0,0.0,0.0,0.0,2025-09-26
20-Oct-2025,Call,25750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
20-Oct-2025,Put,25750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
28-Oct-2025,Call,25750,810.0,-109.0,73.0,9.22,810.0,9.22,0.0,0.0,2025-09-26
28-Oct-2025,Put,25750,99.0,-2.0,719.8,10.75,99.0,10.75,0.0,0.0,2025-09-26
04-Nov-2025,Call,25750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
25-Nov-2025,Call,25750,25.0,0.0,317.8,0.0,25.0,0.0,0.0,0.0,2025-09-26
25-Nov-2025,Put,25750,47.0,20.0,709.0,11.49,47.0,11.49,0.0,0.0,2025-09-26
30-Sep-2025,Call,25800,96710.0,23549.0,2.5,13.69,96710.0,13.69,0.0,0.0,2025-09-26
30-Sep-2025,Put,25800,3448.0,-638.0,838.1,0.0,3448.0,0.0,0.0,0.0,2025-09-26
07-Oct-2025,Call,25800,8122.0,1619.0,8.3,10.29,8122.0,10.29,0.0,0.0,2025-09-26
07-Oct-2025,Put,25800,122.0,-2.0,794.0,0.0,122.0,0.0,0.0,0.0,2025-09-26
14-Oct-2025,Call,25800,1562.0,423.0,22.9,9.76,1562.0,9.76,0.0,0.0,2025-09-26
14-Oct-2025,Put,25800,40.0,-6.0,787.0,10.06,40.0,10.06,0.0,0.0,2025-09-26
20-Oct-2025,Call,25800,194.0,56.0,40.05,9.55,194.0,9.55,0.0,0.0,2025-09-26
20-Oct-2025,Put,25800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
28-Oct-2025,Call,25800,8944.0,951.0,63.85,9.2,8944.0,9.2,0.0,0.0,2025-09-26
28-Oct-2025,Put,25800,1214.0,-41.0,760.95,10.85,1214.0,10.85,0.0,0.0,2025-09-26
25-Nov-2025,Call,25800,990.0,314.0,184.75,9.09,990.0,9.09,0.0,0.0,2025-09-26
25-Nov-2025,Put,25800,159.0,-97.0,748.55,11.68,159.0,11.68,0.0,0.0,2025-09-26
30-Sep-2025,Call,25850,26714.0,-4373.0,2.3,14.19,26714.0,14.19,0.0,0.0,2025-09-26
30-Sep-2025,Put,25850,242.0,-4.0,885.3,0.0,242.0,0.0,0.0,0.0,2025-09-26
07-Oct-2025,Call,25850,1229.0,227.0,7.75,10.65,1229.0,10.65,0.0,0.0,2025-09-26
07-Oct-2025,Put,25850,8.0,0.0,579.25,0.0,8.0,0.0,0.0,0.0,2025-09-26
14-Oct-2025,Call,25850,93.0,10.0,20.3,9.92,93.0,9.92,0.0,0.0,2025-09-26
14-Oct-2025,Put,25850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
20-Oct-2025,Call,25850,1.0,0.0,230.3,0.0,1.0,0.0,0.0,0.0,2025-09-26
20-Oct-2025,Put,25850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
28-Oct-2025,Call,25850,701.0,282.0,58.9,9.36,701.0,9.36,0.0,0.0,2025-09-26
28-Oct-2025,Put,25850,92.0,13.0,805.95,11.1,92.0,11.1,0.0,0.0,2025-09-26
04-Nov-2025,Call,25850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
25-Nov-2025,Call,25850,355.0,18.0,176.4,9.27,355.0,9.27,0.0,0.0,2025-09-26
25-Nov-2025,Put,25850,21.0,0.0,472.95,0.0,21.0,0.0,0.0,0.0,2025-09-26
30-Sep-2025,Call,25900,64205.0,18171.0,2.05,14.61,64205.0,14.61,0.0,0.0,2025-09-26
30-Sep-2025,Put,25900,388.0,-9.0,933.7,0.0,388.0,0.0,0.0,0.0,2025-09-26
07-Oct-2025,Call,25900,5339.0,456.0,6.7,10.85,5339.0,10.85,0.0,0.0,2025-09-26
07-Oct-2025,Put,25900,25.0,12.0,905.0,0.0,25.0,0.0,0.0,0.0,2025-09-26
14-Oct-2025,Call,25900,448.0,60.0,17.2,9.98,448.0,9.98,0.0,0.0,2025-09-26
14-Oct-2025,Put,25900,2.0,0.0,614.75,0.0,2.0,0.0,0.0,0.0,2025-09-26
20-Oct-2025,Call,25900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
20-Oct-2025,Put,25900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
28-Oct-2025,Call,25900,4631.0,423.0,52.8,9.42,4631.0,9.42,0.0,0.0,2025-09-26
28-Oct-2025,Put,25900,291.0,-7.0,843.0,10.93,291.0,10.93,0.0,0.0,2025-09-26
04-Nov-2025,Call,25900,150.0,-8.0,80.1,9.5,150.0,9.5,0.0,0.0,2025-09-26
25-Nov-2025,Call,25900,268.0,167.0,160.0,9.19,268.0,9.19,0.0,0.0,2025-09-26
25-Nov-2025,Put,25900,6.0,3.0,815.0,11.68,6.0,11.68,0.0,0.0,2025-09-26
30-Sep-2025,Call,25950,20223.0,4064.0,1.95,15.14,20223.0,15.14,0.0,0.0,2025-09-26
30-Sep-2025,Put,25950,199.0,6.0,954.65,0.0,199.0,0.0,0.0,0.0,2025-09-26
07-Oct-2025,Call,25950,813.0,60.0,5.85,11.07,813.0,11.07,0.0,0.0,2025-09-26
07-Oct-2025,Put,25950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
14-Oct-2025,Call,25950,84.0,1.0,14.55,10.04,84.0,10.04,0.0,0.0,2025-09-26
14-Oct-2025,Put,25950,1.0,0.0,650.0,0.0,1.0,0.0,0.0,0.0,2025-09-26
20-Oct-2025,Call,25950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
20-Oct-2025,Put,25950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
28-Oct-2025,Call,25950,1379.0,25.0,47.45,9.5,1379.0,9.5,0.0,0.0,2025-09-26
28-Oct-2025,Put,25950,49.0,0.0,759.6,0.0,49.0,0.0,0.0,0.0,2025-09-26
04-Nov-2025,Call,25950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
25-Nov-2025,Call,25950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
25-Nov-2025,Put,25950,13.0,11.0,855.45,11.85,13.0,11.85,0.0,0.0,2025-09-26
30-Sep-2025,Call,26000,250011.0,76366.0,1.95,15.78,250011.0,15.78,0.0,0.0,2025-09-26
30-Sep-2025,Put,26000,18162.0,107.0,1041.0,0.0,18162.0,0.0,0.0,0.0,2025-09-26
07-Oct-2025,Call,26000,16474.0,1500.0,5.25,11.32,16474.0,11.32,0.0,0.0,2025-09-26
07-Oct-2025,Put,26000,238.0,70.0,991.05,0.0,238.0,0.0,0.0,0.0,2025-09-26
14-Oct-2025,Call,26000,2780.0,559.0,12.6,10.15,2780.0,10.15,0.0,0.0,2025-09-26
14-Oct-2025,Put,26000,72.0,17.0,975.8,10.61,72.0,10.61,0.0,0.0,2025-09-26
20-Oct-2025,Call,26000,1816.0,783.0,28.35,10.29,1816.0,10.29,0.0,0.0,2025-09-26
20-Oct-2025,Put,26000,3.0,-3.0,897.3,0.0,3.0,0.0,0.0,0.0,2025-09-26
28-Oct-2025,Call,26000,52239.0,1632.0,43.15,9.61,52239.0,9.61,0.0,0.0,2025-09-26
28-Oct-2025,Put,26000,9631.0,191.0,939.2,11.64,9631.0,11.64,0.0,0.0,2025-09-26
04-Nov-2025,Call,26000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
04-Nov-2025,Put,26000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
25-Nov-2025,Call,26000,13190.0,1446.0,134.9,9.18,13190.0,9.18,0.0,0.0,2025-09-26
25-Nov-2025,Put,26000,3232.0,-138.0,896.0,12.02,3232.0,12.02,0.0,0.0,2025-09-26
30-Dec-2025,Call,26000,51842.333333333336,267.0,290.0,9.16,51842.333333333336,9.16,0.0,0.0,2025-09-26
30-Dec-2025,Put,26000,38661.0,2592.0,877.7,12.57,38661.0,12.57,0.0,0.0,2025-09-26
31-Mar-2026,Call,26000,6929.0,179.0,710.0,8.51,6929.0,8.51,0.0,0.0,2025-09-26
31-Mar-2026,Put,26000,5605.0,-1.0,875.0,13.75,5605.0,13.75,0.0,0.0,2025-09-26
30-Jun-2026,Call,26000,179.33333333333334,3.0,1152.3,7.85,179.33333333333334,7.85,0.0,0.0,2025-09-26
30-Jun-2026,Put,26000,234.0,36.0,930.0,15.2,234.0,15.2,0.0,0.0,2025-09-26
29-Dec-2026,Call,26000,352.0,12.0,1965.95,0.0,352.0,0.0,0.0,0.0,2025-09-26
29-Dec-2026,Put,26000,1533.0,5.0,1090.0,17.98,1533.0,17.98,0.0,0.0,2025-09-26
29-Jun-2027,Put,26000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
28-Dec-2027,Call,26000,0.0,0.0,3194.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
28-Dec-2027,Put,26000,9.0,0.0,1210.6,0.0,9.0,0.0,0.0,0.0,2025-09-26
27-Jun-2028,Put,26000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
26-Dec-2028,Put,26000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
26-Jun-2029,Put,26000,0.6666666666666666,0.0,900.0,0.0,0.6666666666666666,0.0,0.0,0.0,2025-09-26
24-Dec-2029,Put,26000,1.0,0.0,1354.95,0.0,1.0,0.0,0.0,0.0,2025-09-26
25-Jun-2030,Put,26000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
30-Sep-2025,Call,26050,27081.0,3985.0,1.8,16.23,27081.0,16.23,0.0,0.0,2025-09-26
30-Sep-2025,Put,26050,9.0,1.0,1054.2,0.0,9.0,0.0,0.0,0.0,2025-09-26
07-Oct-2025,Call,26050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-09-26
